path,class
/blue/bme6938/share/Datasets/SkinLesions/eksim/ek64_jpg.rf.6f12294e0838f60b926401ee5da489ec.jpg,eksim
/blue/bme6938/share/Datasets/SkinLesions/herpes/he80_jpg.rf.c3a1c142cd83bbc78132feea9503b91e.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he39_jpg.rf.dd627e672ec9a6cbd0f72871e3e94bc7.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he43_jpg.rf.eb3ebd8dc8df1d4b2110f0fc9d1bf01a.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he99_jpg.rf.49a50f79dc186ee05a73940f52becdf7.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he66_jpg.rf.7cf84a047b77adfa1f9626ace790e737.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he52_JPG.rf.50283458bcce16f190433a4aa196c215.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he79_jpg.rf.f592cc48bb9eadb266f2e0aeb5b9b892.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he35_jpg.rf.30e792120f1525ddcde628d78a6e9e47.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he33_jpg.rf.fa79c784f9b899e8e51d9cf032e36e14.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he24_jpg.rf.af42daeda19bf931595381fcc532dbf5.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he76_jpg.rf.efe77c49b698870eb130f2ea3d2b46a2.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he21_jpg.rf.6129b6453d4f2fc7c4b501b2a4dc5721.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he17_jpg.rf.6e56568c0d8532359f9167082299c0f9.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he44_jpg.rf.9c01324a89882d2ca3d74b8a0ae0974b.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he86_jpg.rf.d8397777c605223abc6d7cde9f693364.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he14_jpg.rf.76c46990c902f48f6f038601c42afddb.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he9_jpg.rf.9191a83dc2124f0fe43f175f5bf54b7c.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he56_jpg.rf.3b2527a39953665c14065b27860dc450.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he69_JPG.rf.1ed15ad79d10df6ce88581c53a1fa0c1.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he31_jpg.rf.bc21d7f31ae1258430641b5b1ff12e8d.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he97_jpg.rf.f93b06360e9e4fa85e5325f7a8ed8e4b.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he11_jpg.rf.d52fdcdb60463247d8b053a7fa84940c.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he65_JPG.rf.b1dfcbca58a81c6e1a06bb4da08e8042.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he25_jpg.rf.c0b69186ee9e658ba977f99cd84bfa5d.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he59_png.rf.76d536e82959e918871e7d956f782bc2.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he100_jpg.rf.4a0e8418a462995a4bc26f314caf3ebf.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he20_jpg.rf.58756866f57add5b1d132a996a1a62f7.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he61_jpg.rf.19d41ce649f4bc1ec42fc4d00a254584.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he48_jpg.rf.a727fda498fa968cfa8d243bdf4f8e95.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he49_jpg.rf.9b4a5f79f923724f95a048c506e47fce.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he12_jpg.rf.3b5d12f3458ff2f3e1e3143a1f65c5c8.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he20_jpg.rf.9b44997ef29438ea742ad1b67888c770.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he58_jpg.rf.c7b2da236454e7d819b78f17cfbcccc9.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he15_jpg.rf.367727edbdb85bf5181afb7ebeeb3254.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he91_jpg.rf.e2b6c79fe604d516cbc5d1b965a078f5.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he82_jpg.rf.ad716c221ad1c6065ee8f7c366e5ed55.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he73_jpg.rf.78fb3075f6da93d5b13de1084d470ed9.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he76_jpg.rf.22e820373d0add3903b84e01d163d29d.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he90_jpg.rf.7e919b5169a78fe640a4dd854b03d2b6.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he70_jpg.rf.d2414690c5709f3d3f67b08f42882929.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he94_jpg.rf.cd52fac0340e7ce0519b8d9f52e57ae0.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he55_jpg.rf.682816f18496cc7d1c5fd070c79e931a.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he66_jpg.rf.035cdb86381f7a0401e06e4de79be810.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he6_jpg.rf.883e5c109296199a276be24bea52120f.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he62_jpg.rf.a4e3e248a1eba2a39b7333d8f914eb7f.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he13_jpg.rf.9f54b73a277ce121ba4b401e689ff641.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he14_jpg.rf.f4ab077d862db6140c011c2abc49b4a0.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he54_jpg.rf.cc177ac3c2d4a4f5a173248bac94cdc1.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he65_JPG.rf.7bc9ea66f0e18891b366f7e80cce0854.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he58_jpg.rf.379df5adf5eef205f8bd49244e4e3984.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he22_jpg.rf.fc6158b790599817fb54728d0a471be5.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he79_jpg.rf.fc76c499b6fa7cfe6571629cef407855.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he71_jpg.rf.f5a35183c7f52fd5f4bca3664971b416.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he27_jpg.rf.184674596259f5105433aca1137be223.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he23_jpg.rf.ea908d3e440b9916306cc13462ebde5d.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he64_jpg.rf.7e02ec946e8f6ea22c6bb7beebb37978.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he9_jpg.rf.0eca33dea11fc7e65e4be37387c5d47a.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he96_jpg.rf.2496984fa1c605f4b5efd1a3933128d4.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he85_png.rf.b23db12703ec8a6c5b8c330438f8e426.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he31_jpg.rf.b02801c1c08ed0cc3de6d0428083ea59.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he37_JPG.rf.30cd1354f554fd5b8665a3793bf6fa67.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he2_jpg.rf.de2720164f6f16aeff140770b9da9a76.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he93_jpg.rf.724af797b1f815ac95e95299929e5cab.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he48_jpg.rf.e789efb2f8bf33db9452b93ad46973c3.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he40_jpg.rf.4525b8b7f941a42b4b3529e23289500d.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he61_jpg.rf.c08186a0b5967031ef834418f3c827b7.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he18_jpg.rf.cecd9e80a71cf06578c2d9623f766ef5.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he20_jpg.rf.7697b7569278c5db6380e9ce23bef448.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he43_jpg.rf.9a61145f904d279eba061f398dfb8870.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he100_jpg.rf.d689ae433b055ffea2ff30844e419bc7.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he63_jpg.rf.3a3b6c99e8e54e4f54bba3d1523a342e.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he49_jpg.rf.d40fed2e27824d16cc77fee78105ffbd.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he28_jpg.rf.b361a4515ac6befa249cbdc32cc6bbba.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he94_jpeg.rf.a6504a3c8fb625a904c00d0dd8b2dae9.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he34_jpg.rf.2bf78c7d9679575b628cece1ece4b210.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he84_JPG.rf.c52b0a85bf47aea20f5d74beba87e8b2.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he25_jpg.rf.68e9b640c9e24503e9d24f1c9ccce1e0.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he53_jpg.rf.74254dc1a7441798d1e44ec2df834105.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he52_JPG.rf.625e7ff602a7b0205e283d060b80b54b.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he17_jpg.rf.010abb0c6d1515b75a968d3717c33619.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he97_jpg.rf.4ad5fa38bce3812b3d8176b5dcae552f.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he85_png.rf.6481e856bff956734feeeaa19b38f3f4.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he67_jpg.rf.6133e69251bb415f7006072dbad0fb35.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he68_jpg.rf.3981f070a4bcfa8996f9ae171d3c4c9d.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he84_JPG.rf.a78aa8869bfe8d552a6880dbf6c59e8a.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he40_jpg.rf.b6db0a41b47bf184c51b6c0191ddc254.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he38_jpg.rf.dbac5718a58f3f593fee576e6594e492.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he1_jpg.rf.2af8fe6080d833496d3a499d80ab658f.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he23_jpg.rf.67e09c41a3a4926194d67abf10471610.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he96_jpg.rf.d114ab192698ab86fadbe8fb9d7e1bad.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he57_jpg.rf.6fed9ee11723386a224980f93ca126e1.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he16_jpg.rf.5123e28ff03b4d76209dd7b03a874f32.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he42_jpg.rf.02d9078f1827b919a12b0809f81d45ed.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he62_jpg.rf.a01daf8a2a680538d712e387dfeb2ce3.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he50_jpg.rf.4054caf37d1a343648c2f7a63ac51bc3.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he22_jpg.rf.1fd43be006060b2ee33aad7f6d879170.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he24_jpg.rf.456a7b8993e13827bcc46fb2d73c6f8e.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he35_jpg.rf.313c6e5bcc506a7efb2506c461bee45d.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he81_jpg.rf.07bbdd97b0af80ac02a397c9174a6692.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he31_jpg.rf.9462b8b798c4229f27a6694bee6d94ec.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he44_jpg.rf.080baf868860594c26622b0ae50e85ea.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he55_jpg.rf.cd77d6e110dfc3280e51f939279485dc.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he4_jpg.rf.f5f354e15709e8abc9aa008bde811cc3.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he64_jpg.rf.59639422591ffb5f12e0492f09da178a.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he1_jpg.rf.62da5191c63a6e12b04febac31730b03.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he12_jpg.rf.5d4e4fefa4b04910d4b2d49ac4728d98.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he41_jpg.rf.68676601646e2d8558f3efcce2e6b0e5.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he87_jpg.rf.c45d14370587efd6a3d19411677d300a.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he61_jpg.rf.0cb776128dfb28bb59212089abcac81a.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he5_jpg.rf.cf72fd8cc92f39f1d82b4caca8eba5d5.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he32_jpg.rf.2b074776156561d881ec90c40b80635d.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he4_jpg.rf.e947ce3f44bf9194ac6a8725e97437ec.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he87_jpg.rf.621aab4beaeb9b02214820ce0243e1ac.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he59_png.rf.dfc6f7e763b7cc38455c90d5ab3ed4da.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he27_jpg.rf.780be8541de5d4d5ecfdb548b7180d1c.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he60_jpg.rf.2fa03cb45ef6f995912b154021023bee.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he83_jpg.rf.0ccc920f40c8d319c2dd82fc457de82b.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he2_jpg.rf.ead2fa188c0c8356a0a9a250fd15e738.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he81_jpg.rf.beb6eee4c01f6c0ed19ba419cc0b7465.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he76_jpg.rf.dcdc61217beebfc5c67ad1e7c0eac3a4.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he90_jpg.rf.3af07c41247bd16a491c995ed646af12.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he70_jpg.rf.d379a3df251486f74f4803dfb309efb5.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he68_jpg.rf.f9a520f57e376894e1310ebb319119e8.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he47_jpg.rf.49b5ec97a6f89ec5dcad78fbfc094be3.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he6_jpg.rf.4c46bd8e3892e7fb2d882dd4f19c94c9.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he38_jpg.rf.6869ddeac2aacf765b23339c2ce43d38.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he16_jpg.rf.243300ff71c0ec068ffd9faae9642766.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he79_jpg.rf.62a0b6e46a8aaccaf03b2be37b894a40.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he98_jpg.rf.7a52208e11bfc5805538fc2b45a801f6.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he45_jpg.rf.6acbc42272d7274e2d9e205c74febce6.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he37_JPG.rf.4b3516a666abc9a4738387284bdd975f.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he42_jpg.rf.688a1ddaff20d1473f345d80ca9b7737.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he57_jpg.rf.970a0bf08b417b486c45d39239cda1e5.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he47_jpg.rf.efc06f23d3aa9af722e3bca36501c5a1.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he85_png.rf.11abbf085320a1167792f4da111fd282.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he10_jpg.rf.31c9b89733dbf609ea9d76245ee7880f.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he36_jpg.rf.54de53cf095ac2c78022862e21576017.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he49_jpg.rf.7352fa5c9ec92d8c6077a7783f6c42d0.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he63_jpg.rf.8e3940a8f79487a44540917f244263ba.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he89_jpg.rf.6dbd52ec5e1f74a014bfbf6fc111a342.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he71_jpg.rf.0cea9d8a203eaf522f75e61551261e58.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he74_jpg.rf.0f965f3068d6b1fc2d89ea4e6fdf2762.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he36_jpg.rf.da6e9204d7f75f43c31b6b60c43778d5.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he62_jpg.rf.ea24ceaeccddb31a062569edcce7c09b.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he5_jpg.rf.87d0da57585a174982785a7502aafa7e.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he19_jpg.rf.1e21641a4828e845619ee43074ae0d16.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he9_jpg.rf.73838f687d76b80a4a49768643fe028a.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he17_jpg.rf.a4bcbbb9cf10601a8c6976f7d8b64b1b.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he28_jpg.rf.ff2c51b6470502e7ec57ed1488e77e06.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he15_jpg.rf.92dda5b40665175baf6be55e5f6234ff.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he24_jpg.rf.de3085bb2bf01b6389af5d4f44980968.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he3_jpg.rf.8bcf942f1614d1797f4eff0ca3668bec.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he39_jpg.rf.8568acafc7dae2f7d0911c990e746599.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he54_jpg.rf.c8c183665406d435017d21b6ed3a42e8.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he57_jpg.rf.f5e73952511bb82a7573d89483e64fbd.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he72_jpg.rf.066ba58dad27f818a47271ba157f0957.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he54_jpg.rf.cb2e6e10a1535147d42c80d9522a9e09.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he18_jpg.rf.6f3649724cf2ca6a113847384edce8d3.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he33_jpg.rf.871d11d1f964d4cce2b1b1fc77af5825.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he93_jpg.rf.1bc687e9ef785fa61ac28558ad035dbe.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he72_jpg.rf.24d04cc6373e1a8d015e97ca77c6fec9.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he99_jpg.rf.c37a638a1ec320b0794441f88cedd6cf.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he56_jpg.rf.e06846991ccc6a6b33dadccae96c773c.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he75_jpg.rf.ee3dd348b37624376b39aa6c47a3df23.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he38_jpg.rf.c243348cbfd5f94d17c30187c7f1011a.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he29_jpg.rf.cb920140977d330aab6d06ff187d1a99.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he75_jpg.rf.451142d7a359f619375a9877c29e8290.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he26_jpg.rf.d11e97c2f5f5c567250f8f992f9bafa1.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he88_jpg.rf.88fadf529ef9b3abdea5e0964bf5b572.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he18_jpg.rf.ed4bd44fc20cc016a5efa2e352315749.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he46_jpg.rf.3c8624f8fd8843cc770d3ab425ae9fc0.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he83_jpg.rf.5e74dfbb34bd0596fd7259f6839fcf95.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he28_jpg.rf.ba169c6b233598f9dc6468b7d149e4c9.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he94_jpg.rf.00a2951f1c3542bf8cfeba811c492827.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he74_jpg.rf.4ad728beb559934644946d24eabd096a.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he10_jpg.rf.d549a3e5c9933bad58fd224c518c1cbc.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he25_jpg.rf.45d50d98468601c5facec5db70a9a9a6.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he29_jpg.rf.3e715d1f003a4a7fc07154c10beda28d.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he7_jpg.rf.ef70afb016879b285393bcf64df40a07.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he86_jpg.rf.c56ac996237e4db17d12fe969a09325f.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he63_jpg.rf.f39112d10e9a8a2f3f544d7d7c8d1e55.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he14_jpg.rf.f4f43f66da5571e87f5bd78e29fa7b6c.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he59_png.rf.7a9d23a0188922c356b65cb5313c2064.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he27_jpg.rf.0a049dbc01b6f095e0e6e24059423c10.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he36_jpg.rf.ddb401f434d1f785286ca1053faadd8e.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he13_jpg.rf.8da13045b7b5c2cf6a0003acc0dac1d9.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he51_jpg.rf.0d74f96ee8fd1f6afcf6299152d467c8.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he10_jpg.rf.46bcdcc34e0ead6315a20786f0a1d8e1.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he94_jpeg.rf.9c6547d0033a4db15f9789e46d02de64.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he15_jpg.rf.e5f00bb0a20a95efd3c7a228847ebf33.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he29_jpg.rf.cafe79bd59332c3d5776024ef0ddbe95.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he97_jpg.rf.bb445e55b5147a41155e5813e070ba99.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he84_JPG.rf.a3f680b816b3dda702e547bf31299360.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he30_jpg.rf.d12f1ac921a101ea373f3f4b4815ab0c.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he6_jpg.rf.196b356941d6aaa2e0d74435a0588ba2.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he86_jpg.rf.aacb085cf361f54dcad8943e5c9c3499.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he77_png.rf.ee67e54438e9fb95960d8c7ee5ba4994.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he69_JPG.rf.dba654d457f4055cf5e524a5b80129d6.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he44_jpg.rf.ff4f61eaadc47266e18d6a708abb6cc6.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he26_jpg.rf.aecfa472898ede411c219b18c30086a9.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he34_jpg.rf.2de707cdb4cd84c3b33c3887c62d070f.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he39_jpg.rf.d57405c3ec3453fed59d80f7f7b68842.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he2_jpg.rf.700ef6dd5354859cce69a6dc5010512d.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he13_jpg.rf.10875dc30a5a2a0aae2a642d809fd313.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he23_jpg.rf.a225e033bc594db7abf6bc27e9a5dbae.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he91_jpg.rf.7ef4338fcd9d5be957124d9d15bc9df9.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he1_jpg.rf.4f2d1a9befd6696cd9e78994aecfbf15.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he90_jpg.rf.00ab7feef63c335387972be50707a6c2.jpg,herpes
